,post,tweet_id,retweeted,timestamp,screenname,name
0,"RT @DalhousieU: ICYMI: the documentary film ""There's Something in the Water"", directed and produced by @EllenPage and @ianjdaniel, and base…",1231379455765073923,False,2020-02-23 00:45:14,EllenPage,Ellen Page
1,RT @DalNursing: .@EllenPage: “The more we filmed … the more incredible women we met”. Read @joan_baxter's @HfxExaminer interview with Page…,1231060163542626305,False,2020-02-22 03:36:29,EllenPage,Ellen Page
2,@HABlackFilmFest @iwaldron2165 Thank you!,1231056482902462466,False,2020-02-22 03:21:52,EllenPage,Ellen Page
3,"RT @HABlackFilmFest: Happy Birthday, @EllenPage! 🎂 We're excited to screen ""There's Something In the Water"" next week at #HBFF20!",1231056411267936257,False,2020-02-22 03:21:35,EllenPage,Ellen Page
4,@etalkCTV Thank you 🙏,1230988627280322560,False,2020-02-21 22:52:14,EllenPage,Ellen Page
5,Awwww miss you too! ❤️ @AllisonBJanney https://t.co/MNcEZ2JprA,1230942762071183360,False,2020-02-21 19:49:58,EllenPage,Ellen Page
6,RT @LeoDiCaprio: Looking forward to this @EllenPage,1230883402464845826,False,2020-02-21 15:54:06,EllenPage,Ellen Page
7,Thank you for the support! @LeoDiCaprio https://t.co/4jynGVSsJ8,1230883242884108290,False,2020-02-21 15:53:28,EllenPage,Ellen Page
8,"RT @joan_baxter: Some of the incredible women in ""There's Something In The Water:""  @EllenPage @iwaldron2165 @Mikmaq_Mic @ndngrandmother @A…",1230858989426085888,False,2020-02-21 14:17:05,EllenPage,Ellen Page
9,@tylersimmonds Thank you!!,1230825190847897600,False,2020-02-21 12:02:47,EllenPage,Ellen Page
10,RT @BFI: Can you identify these Martin Scorsese movies from their first shots? https://t.co/w3xnUiQOJu https://t.co/GYEP8x8UfG,950536643865448448,False,2018-01-09 01:16:10,Scorsese4Ever,Martin Scorsese 4Evr
11,"RT @BFI: On the centenary of one of the great cinematographers, we celebrate the man who shot for Lynch and Scorsese – and directed his own…",944376049336496128,False,2017-12-23 01:16:10,Scorsese4Ever,Martin Scorsese 4Evr
12,"RT @BFI: ""I drew my own little films on paper – in different aspect ratios"". Seven things we learned from Martin Scorsese #bornonthisday ht…",931692461369544705,False,2017-11-18 01:16:07,Scorsese4Ever,Martin Scorsese 4Evr
13,Filmloversareverysickpeople: Martin Scorsese 1977  ~  https://t.co/eAH0j75qe7 https://t.co/PzEOJUWZxc,927084647351234560,False,2017-11-05 08:06:18,Scorsese4Ever,Martin Scorsese 4Evr
14,Filmloversareverysickpeople: Martin Scorsese 1977  .  https://t.co/eAH0j75qe7 https://t.co/O4uTCTRvJQ,927039478325235713,False,2017-11-05 05:06:49,Scorsese4Ever,Martin Scorsese 4Evr
15,Filmloversareverysickpeople: Martin Scorsese 1977  https://t.co/eAH0j75qe7 https://t.co/49b4jwgJAX,927008356610596864,False,2017-11-05 03:03:09,Scorsese4Ever,Martin Scorsese 4Evr
16,martinscorsese_: Great time at today's special luncheon for #Si... ~  https://t.co/iFBt3S1gBn #MartinScorsese https://t.co/GcpipVP2IL,925075864542437376,False,2017-10-30 19:04:07,Scorsese4Ever,Martin Scorsese 4Evr
17,martinscorsese_: Great time at today's special luncheon for #Si... .  https://t.co/iFBt3S1gBn #MartinScorsese https://t.co/pXXX1672W0,925032165338943489,False,2017-10-30 16:10:29,Scorsese4Ever,Martin Scorsese 4Evr
18,martinscorsese_: Great time at today's special luncheon for #Silenc... https://t.co/iFBt3S1gBn #MartinScorsese https://t.co/BVY0qeMh2u,925000723510759424,False,2017-10-30 14:05:32,Scorsese4Ever,Martin Scorsese 4Evr
19,scorsesefans: #Vinyl can't come soon enough! Airs 2016. Date yet to be confirme... ~  https://t.co/B6u9gizH0i https://t.co/7L3N2waeDL,924699087550713856,False,2017-10-29 18:06:57,Scorsese4Ever,Martin Scorsese 4Evr
20,Hi. I use @thelonelyisland. Follow me there...,638180764517974016,False,2015-08-31 02:45:25,AndySamberg,Andy Samberg
21,Hey little man. For what it’s worth you have taught my family so much. You have inspired us and in our home you are… https://t.co/zECuHt4SVO,1230624919400013824,False,2020-02-20 22:46:59,jonnybernthal,Jon Bernthal
22,Love you Top. https://t.co/my3zsNKCym,1226853871865085954,False,2020-02-10 13:02:11,jonnybernthal,Jon Bernthal
23,RT @gunsnrosesgirl3: This is the moment a beluga whale returns a women’s iPhone after she drops it into the water by accident in Hammerfest…,1226061642024177664,False,2020-02-08 08:34:09,jonnybernthal,Jon Bernthal
24,RT @vincentdonofrio: This is so important and so lovely at the same time. A message like this can travel far.,1225069774650036224,False,2020-02-05 14:52:49,jonnybernthal,Jon Bernthal
25,@DeborahAnnWoll @ThePunisher @benbarnes Love y’all.,1223849042775429120,False,2020-02-02 06:02:04,jonnybernthal,Jon Bernthal
26,"RT @Film4: Starring Nikolaj Coster-Waldau, @jonnybernthal and @lakebell, Shot Caller is a ""taut, tense prison thriller that's unexpectedly…",1223398102054268928,False,2020-02-01 00:10:11,jonnybernthal,Jon Bernthal
27,RT @molly_knight: Been on the scene of the accident reporting all day and I finally got in my car and cried. Seeing these smiling photos of…,1221649859461046273,False,2020-01-27 04:23:18,jonnybernthal,Jon Bernthal
28,Rest Easy King. https://t.co/fRxk5gy7TZ,1221534569439981568,False,2020-01-26 20:45:11,jonnybernthal,Jon Bernthal
29,A D.C. Legend. R.I.P. Coach. https://t.co/6dt1bpbXaJ,1220373558389428224,False,2020-01-23 15:51:44,jonnybernthal,Jon Bernthal
30,Jon Bernthal Rick Macci Venus Serena Williams Coach King Richard Will Smith – Deadline https://t.co/qs4fohL4g8,1217861634288279552,False,2020-01-16 17:30:15,jonnybernthal,Jon Bernthal
31,He didn’t complain it was happening. He wasn’t shocked it was happening. He complained the Democrats might bring up… https://t.co/jsJu5Ge3BB,1230686069118701568,False,2020-02-21 02:49:58,ben_mckenzie,Ben McKenzie
32,"It’s so pre-2016 to think that treason would net you more than 3 years, 4 months in prison.",1230578215023976448,False,2020-02-20 19:41:24,ben_mckenzie,Ben McKenzie
33,As I was saying... https://t.co/dpqPTAqjUG,1230577108000350210,False,2020-02-20 19:37:00,ben_mckenzie,Ben McKenzie
34,Oops. One two many “likes” 😬,1230576752134643712,False,2020-02-20 19:35:35,ben_mckenzie,Ben McKenzie
35,"Judge Jackson - smart, very smart. Now the inevitable pardon will look like exactly like what is - abuse of power.… https://t.co/IVAz0lfPI7",1230576446961266688,False,2020-02-20 19:34:22,ben_mckenzie,Ben McKenzie
36,@BroadwayWorld @2STNYC @MaulikPancholy 👏👏👏,1230216771321331717,False,2020-02-19 19:45:09,ben_mckenzie,Ben McKenzie
37,👏👏👏 https://t.co/5bKYRc0OpM,1229536537702019073,False,2020-02-17 22:42:08,ben_mckenzie,Ben McKenzie
38,RT @AdamParkhomenko: holy shit https://t.co/SSgYHn4drT,1228687642134548490,False,2020-02-15 14:28:56,ben_mckenzie,Ben McKenzie
39,@missmorenab You know it gurrrl,1228528456905961472,False,2020-02-15 03:56:23,ben_mckenzie,Ben McKenzie
40,This is how I wooed @missmorenab - can’t teach those moves 🕺 https://t.co/SHiMlpZ7hq,1228526239100686338,False,2020-02-15 03:47:34,ben_mckenzie,Ben McKenzie
41,RT @AlfieBakerstyle: Styled @kj_apa for the Vanity Fair party tonight looking chic in full @Versace look with @montblanc_world watch and @D…,1227028757069750272,False,2020-02-11 00:37:07,kj_apa,KJ Apa
42,RT @karterhol: I cannot put into words how much I loved working with these three guys. We all bonded immediately and went through the emoti…,1226436514642616321,False,2020-02-09 09:23:45,kj_apa,KJ Apa
43,"RT @RyRobbins: I mean @kj_apa... seriously, @TwitterSupport... can we get that edit feature soon?? @Twitter",1226436455452565506,False,2020-02-09 09:23:31,kj_apa,KJ Apa
44,"RT @istillbelieve: Grab your date and get ready to see the love story everyone is talking about, #IStillBelieve. In theaters March 13—get y…",1223728770764267520,False,2020-02-01 22:04:09,kj_apa,KJ Apa
45,"RT @WriterRAS: Holy shit. Pt. 3 of @sabrinanetflix just dropped, but #Riverdale premiered three years ago today. Unbelievable. And forever…",1221659611020685314,False,2020-01-27 05:02:03,kj_apa,KJ Apa
46,"RT @istillbelieve: It's a 💯% love story through and through. See #IStillBelieve, starring @KJ_Apa, in theaters March 13. https://t.co/Zej1H…",1221659523905028096,False,2020-01-27 05:01:42,kj_apa,KJ Apa
47,RT @GQMagazine: #Riverdale's @kj_apa shares the 10 things he can't live without https://t.co/bVYLKjH6dd,1220562140743913472,False,2020-01-24 04:21:05,kj_apa,KJ Apa
48,RT @istillbelieve: Who wouldn't want a hug from @kj_apa or @RealBritt_Rob or @ShaniaTwain or @GarySinise? Feel the love with #IStillBelieve…,1220160556989960194,False,2020-01-23 01:45:20,kj_apa,KJ Apa
49,RT @Mike_Vogel: So proud of the #Erwinbros for bringing @jeremycamp story to life.   @RealBritt_Rob and @kj_apa crush their performances.…,1217547885635497984,False,2020-01-15 20:43:31,kj_apa,KJ Apa
50,RT @istillbelieve: All the feels. ❤️❤️❤️ Watch the new trailer for #IStillBelieve and get your tickets – they’re available starting NOW! ht…,1217156861306081281,False,2020-01-14 18:49:44,kj_apa,KJ Apa
51,Today’s bittersweet. Arrow meant so much to me for so many years. It was a transformative journey... but it was tim… https://t.co/xil0ly1WOp,1222223183199264775,False,2020-01-28 18:21:29,StephenAmell,Stephen Amell
52,I did Rosey’s podcast after Arrow ended. We had to cut it short because I had a full on panic attack. It wasn’t pre… https://t.co/i2CDnaTyJv,1219418328273317888,False,2020-01-21 00:35:59,StephenAmell,Stephen Amell
53,@margurtrobbie Being such a shitty person must be exhausting. I feel really bad for you.,1217963101099679744,False,2020-01-17 00:13:26,StephenAmell,Stephen Amell
54,"8 seasons and an entire Universe seems like a pretty good time to step away. 

What a ride.",1217273730344181761,False,2020-01-15 02:34:07,StephenAmell,Stephen Amell
55,Tuesday. https://t.co/X7iZunfUsJ,1216544303494750210,False,2020-01-13 02:15:38,StephenAmell,Stephen Amell
56,"Everything has to have an ending. 
#CrisisOnInfiniteEarths -- https://t.co/3o5S6LbEAE",1215823535932731392,False,2020-01-11 02:31:34,StephenAmell,Stephen Amell
57,"This is exciting.

https://t.co/svN08EatF0",1214633716296761345,False,2020-01-07 19:43:39,StephenAmell,Stephen Amell
58,I start training for Heels today. Giant billboards with me wearing only a speedo aren’t going to fucking make themselves.,1214239873449656322,False,2020-01-06 17:38:39,StephenAmell,Stephen Amell
59,I love New Orleans too much to say anything.,1213972013477453825,False,2020-01-05 23:54:17,StephenAmell,Stephen Amell
60,Ready for everyone to say goodbye to Arrow. Ready to shoot Heels. Ready for a Code 8 sequel. Ready. https://t.co/uWbNLv6DoN,1213571360062132224,False,2020-01-04 21:22:13,StephenAmell,Stephen Amell
61,"“You do your Freddie, I’ll do my Beatle.” I will treasure this @PaulMcCartney. Thank you @maryamccartney https://t.co/Vc5OdoXBQ3",1094213719385665536,False,2019-02-09 12:37:34,ItsRamiMalek,Rami Malek
62,Thank you to the Academy for recognizing the work of so many from the cast and crew who made all of this possible.… https://t.co/OXYjEkOg4p,1087766649175007232,False,2019-01-22 17:39:13,ItsRamiMalek,Rami Malek
63,https://t.co/DxuxwvHXRr,1086413560274665472,False,2019-01-19 00:02:32,ItsRamiMalek,Rami Malek
64,I know how hard teachers work and how dedicated they are to their students. I support my brother and all other teac… https://t.co/YfKlGrIgzk,1086411354704097280,False,2019-01-18 23:53:46,ItsRamiMalek,Rami Malek
65,RT @carlychaikin: Many of you have asked me over the years how to buy a painting or print of mine and now’s the time! My limited edition pr…,1068199124925788160,False,2018-11-29 17:44:52,ItsRamiMalek,Rami Malek
66,RT @carlychaikin: Something very exciting is happening.... my very FIRST limited edition print signed by me “Playground Love” goes on sale…,1068195714184835072,False,2018-11-29 17:31:19,ItsRamiMalek,Rami Malek
67,We have the power to effect change. Exercise your precious right to #VoteToday!,1059899765067001856,False,2018-11-06 20:06:10,ItsRamiMalek,Rami Malek
68,I am so honored and proud to grace the inaugural issue of @GQMiddleEast.  https://t.co/cLBmO06e7z,1050168682226171904,False,2018-10-10 23:38:19,ItsRamiMalek,Rami Malek
69,Honored to take part in @GlblCtzn festival today. Please join the cause with me! https://t.co/8Mc1HyBpiR,1046126449915297793,False,2018-09-29 19:55:56,ItsRamiMalek,Rami Malek
70,"Thank you for your tremendous strength and bravery, Dr Christine Blasey Ford. https://t.co/ZQvtLVyDPH",1045426769233432578,False,2018-09-27 21:35:39,ItsRamiMalek,Rami Malek
71,Caution: watching this clip has been known to cause nightmares... it did for me #MTNDEWZeroSugar https://t.co/hNmoTgwlaD,1230614239049547779,False,2020-02-20 22:04:32,BryanCranston,Bryan Cranston
72,Thinking about Kirk Douglas and his family tonight. Not only was he a towering presence in film history. He also ri… https://t.co/aJgFtcLEWQ,1225273806622777345,False,2020-02-06 04:23:34,BryanCranston,Bryan Cranston
73,"During @SuperBowl, I’m taking on two classics: #TheShining and @MountainDew. 
Even better, we’re donating funds to… https://t.co/ocVwbI0MlT",1224082766578348032,False,2020-02-02 21:30:48,BryanCranston,Bryan Cranston
74,A huge baseball fan of #Dodgers &amp; #RedSoxNation  This is Cora’s quote: “We agreed today that parting ways was the b… https://t.co/RJnjA5mQVM,1217308228901646338,False,2020-01-15 04:51:12,BryanCranston,Bryan Cranston
75,Help support new filmmakers to tell their stories. One such person is @AlexActWrDir who wrote and directed this rom… https://t.co/SR0gTlZhvW,1207083928449945607,False,2019-12-17 23:43:29,BryanCranston,Bryan Cranston
76,"These sneakers - signed by me - could be yours! @SmallStepsDocs provides shoes, emergency aid and education to chil… https://t.co/2LiiTeFiwa",1198690082561114119,False,2019-11-24 19:49:20,BryanCranston,Bryan Cranston
77,Let's go for lunch - you and I. Your chance ends on Sunday ! Bid today and support this great cause:… https://t.co/k9ZwqTKAlJ,1195503326886010880,False,2019-11-16 00:46:19,BryanCranston,Bryan Cranston
78,Table mates at the Brady Gun Violence Prevention fundraiser last night in DC. https://t.co/TFQRDTIkYF,1195392306741948417,False,2019-11-15 17:25:09,BryanCranston,Bryan Cranston
79,"Today is #worldkindnessday I thought I’d try to repay my little sister Amy, for the torment I gave her during our c… https://t.co/pty5WUm2ue",1194675302225588224,False,2019-11-13 17:56:02,BryanCranston,Bryan Cranston
80,Today is important. It is the day that we take a moment to think about our military veterans. You know someone who… https://t.co/paNwzJgdHt,1194084239697993728,False,2019-11-12 02:47:22,BryanCranston,Bryan Cranston
81,@3at Thanks Al (and for editing so many drafts!),918307953593085952,False,2017-10-12 02:50:52,RealGaryRoss,Gary Ross
82,Free State of Jones wins the O'Connor Prize from the American Historical Association.,918142354892103680,False,2017-10-11 15:52:50,RealGaryRoss,Gary Ross
83,"2017 Prize Winners - American Historical Association. Thanks to AHA.  
You've made a wannabe historian very happy. https://t.co/h4BNHJCmH1",918139640527208448,False,2017-10-11 15:42:03,RealGaryRoss,Gary Ross
84,@traceyfrombondi Wish I was there!!,917285829277491200,False,2017-10-09 07:09:18,RealGaryRoss,Gary Ross
85,@HustonH @RWitherspoon Thanks so much.  I was lucky to have an AMAZING cast...,916079861315207168,False,2017-10-05 23:17:13,RealGaryRoss,Gary Ross
86,"Read Jimmy Kimmel’s emotional, scathing monologue about gun control after the Vegas massacre https://t.co/IoeKuh7Yx2",915125195639185409,False,2017-10-03 08:03:43,RealGaryRoss,Gary Ross
87,"The Smithsonian just put it out. Thanks to them, David and Steven.",914332622637088768,False,2017-10-01 03:34:19,RealGaryRoss,Gary Ross
88,"Gary Ross, David Blight, Steven Hahn Honored to have shared a stage with 2 such amazing historians-Smithsonian 2016 https://t.co/fNDSvUGBua",914331790122270720,False,2017-10-01 03:31:00,RealGaryRoss,Gary Ross
89,"RT @dandrezner: I'm seriously beginning to think that the most realistic film about how Washington works is ""Dave."" https://t.co/WmeVjct33S",909882631487029248,False,2017-09-18 20:51:38,RealGaryRoss,Gary Ross
90,Thought I'd put this up again https://t.co/gmuFzReuCd,899025144055709696,False,2017-08-19 21:47:52,RealGaryRoss,Gary Ross
