GN_ID,MV_ID
364,5501
365,5501
366,5501
367,5502
368,5502
366,5502
365,5503
369,5503
366,5503
365,5504
370,5504
371,5504
372,5505
367,5505
368,5505
373,5506
364,5506
365,5506
364,5507
365,5507
369,5507
365,5508
374,5508
369,5508
365,5509
373,5510
365,5510
375,5511
376,5511
367,5512
377,5512
364,5512
367,5513
368,5513
373,5513
365,5514
378,5514
374,5514
368,5515
365,5515
374,5515
364,5516
365,5516
366,5516
367,5517
368,5517
378,5517
377,5518
364,5518
365,5518
367,5519
368,5519
374,5519
367,5520
373,5520
364,5520
372,5521
367,5521
368,5521
368,5522
365,5522
378,5522
367,5523
374,5523
366,5523
365,5524
364,5525
365,5525
366,5525
365,5526
371,5526
367,5527
368,5527
379,5527
372,5528
368,5528
373,5528
373,5529
365,5529
370,5529
365,5530
369,5530
379,5530
367,5531
378,5531
374,5531
375,5532
377,5532
367,5533
368,5533
379,5533
367,5534
368,5534
379,5534
365,5535
367,5536
373,5536
364,5536
365,5537
369,5537
366,5537
374,5538
366,5538
368,5539
365,5539
374,5539
373,5540
364,5540
365,5540
365,5541
374,5541
369,5541
365,5542
374,5542
369,5542
367,5543
366,5543
367,5544
368,5544
378,5544
365,5545
371,5545
367,5546
379,5546
367,5547
379,5547
366,5547
373,5548
365,5548
371,5548
373,5549
373,5550
364,5550
365,5550
373,5551
365,5551
373,5552
365,5552
367,5553
364,5553
366,5553
373,5554
365,5554
371,5554
365,5555
374,5555
369,5555
367,5556
364,5556
365,5556
372,5557
367,5557
373,5557
369,5558
366,5558
367,5559
368,5559
379,5559
367,5560
368,5560
379,5560
367,5561
379,5561
366,5561
367,5562
365,5562
380,5562
377,5563
373,5563
365,5563
365,5564
373,5565
365,5565
369,5565
368,5566
381,5566
378,5566
365,5567
367,5568
364,5568
365,5568
367,5569
373,5569
364,5569
367,5570
368,5570
378,5570
367,5571
373,5571
364,5571
373,5572
371,5572
367,5573
374,5573
379,5573
374,5574
369,5574
366,5574
367,5575
368,5575
373,5575
367,5576
364,5576
365,5576
367,5577
374,5577
379,5577
377,5578
365,5578
380,5578
364,5579
365,5579
372,5580
373,5580
381,5580
368,5581
381,5581
378,5581
368,5582
373,5582
364,5582
365,5583
376,5583
364,5584
365,5584
369,5584
372,5585
368,5585
373,5585
365,5586
378,5586
374,5586
364,5587
365,5587
369,5587
367,5588
364,5588
365,5588
367,5589
368,5589
365,5589
364,5590
365,5590
366,5590
373,5591
364,5591
365,5591
367,5592
365,5592
366,5592
367,5593
373,5593
365,5593
373,5594
365,5594
370,5594
365,5595
373,5596
365,5596
373,5597
365,5597
367,5598
365,5598
379,5598
373,5599
364,5599
365,5599
373,5600
374,5600
